user_id,age,income_monthly,expenses_monthly,debt_amount,dti_ratio,savings,asset_value,credit_score,risk_tolerance,investment_experience,employment_status,education_level,financial_goal,payment_behavior,default_history,risk_score,investment_growth_potential,loan_default_probability
2806,28,119013.08,83928.86,93182.65,0.065,1098614.29,2031225.84,850,3,2.6,Employed,College,Retirement,0.984,0,1.0,-0.76,0.064
2807,31,140942.53,57042.88,0.0,0.0,208539.98,694818.69,725,10,1.0,Employed,Master,Wealth Building,0.88,0,1.0,14.29,0.094
2808,29,32635.85,26051.44,28261.91,0.072,33350.41,90101.55,590,4,0.3,Employed,Master,Emergency Fund,0.888,0,1.6,1.6,0.189
2809,37,184707.14,151759.04,0.0,0.0,1887482.22,8829706.26,542,9,7.2,Employed,High School,Wealth Building,0.867,0,1.7,11.94,0.134
2810,21,70393.57,38781.27,18920.52,0.022,7074.61,19230.68,678,5,2.8,Employed,Bachelor,Retirement,0.942,0,1.0,8.48,0.113
2811,37,109398.79,83474.42,66774.93,0.051,8310.65,26054.76,697,9,0.8,Employed,Bachelor,Education,0.57,0,1.7,10.66,0.22
2812,43,305148.69,174400.18,88077.3,0.024,3075121.56,14877604.39,550,10,1.6,Employed,PhD,Emergency Fund,0.756,0,1.9,14.93,0.163
2813,41,184940.15,132167.58,18459.88,0.008,1305543.84,2870586.79,538,10,1.3,Unemployed,College,Retirement,0.477,0,2.5,10.33,0.255
2814,37,81799.67,41744.44,0.0,0.0,244731.58,527632.4,560,10,3.6,Employed,College,Emergency Fund,0.598,0,2.2,10.41,0.231
2815,40,52900.36,22801.86,151462.09,0.239,100211.69,470396.78,656,10,2.8,Employed,Bachelor,Education,0.9,0,1.6,11.97,0.224
2816,38,21888.77,14065.23,0.0,0.0,69417.94,1453906.21,657,6,0.1,Employed,Bachelor,Home Purchase,0.434,0,2.0,10.46,0.29
2817,45,59670.48,40661.89,10193.64,0.014,338230.26,1463679.12,850,8,0.7,Employed,Bachelor,Wealth Building,0.824,0,1.0,11.72,0.109
2818,32,85153.33,54527.77,33586.74,0.033,20450.11,2634060.96,433,5,2.0,Self-Employed,Master,Wealth Building,0.678,0,2.7,7.74,0.249
2819,25,49462.71,25839.09,46258.08,0.078,44337.61,64069.84,582,5,1.8,Employed,High School,Retirement,0.795,0,2.3,11.36,0.211
2820,38,90049.98,57633.35,31690.63,0.029,250197.67,1231358.1,597,3,2.2,Employed,Master,Retirement,0.511,0,2.2,9.03,0.258
2821,45,104171.76,77128.17,34028.02,0.027,75032.44,237346.3,698,7,3.8,Self-Employed,Master,Education,0.836,0,1.1,12.75,0.132
2822,31,84339.1,58469.43,388898.82,0.384,153370.54,663889.24,702,2,3.4,Employed,Master,Retirement,0.791,0,1.9,1.68,0.293
2823,50,62629.91,45555.44,25568.49,0.034,175580.49,424973.88,630,3,1.4,Employed,Bachelor,Retirement,0.765,0,1.6,7.55,0.185
2824,38,111085.81,66594.03,687778.23,0.516,5586.55,9302.16,801,2,6.3,Self-Employed,Bachelor,Retirement,0.681,0,1.9,6.04,0.348
2825,44,134505.24,117794.0,0.0,0.0,0.0,40374.16,538,8,0.2,Employed,High School,Emergency Fund,0.55,0,2.4,8.41,0.238
2826,23,46014.91,24092.21,92700.28,0.168,190929.12,524989.67,580,4,2.6,Employed,Master,Emergency Fund,0.798,0,2.0,4.77,0.248
2827,42,265044.41,204914.85,65647.52,0.021,1383879.68,5976713.56,518,10,9.0,Employed,College,Home Purchase,0.706,0,2.9,15.47,0.187
2828,39,92132.99,80826.76,0.0,0.0,416322.0,462903.26,635,8,2.4,Self-Employed,High School,Emergency Fund,0.916,0,1.2,8.82,0.115
2829,56,100026.93,77234.42,0.0,0.0,62379.44,158663.54,616,8,1.8,Self-Employed,Bachelor,Wealth Building,0.588,0,1.9,10.92,0.216
2830,40,162064.57,108521.9,0.0,0.0,0.0,23491.06,728,8,0.4,Employed,Bachelor,Home Purchase,0.573,1,2.6,9.2,0.182
2831,41,116221.29,72145.0,96397.96,0.069,438946.09,1880928.21,835,8,5.0,Employed,Bachelor,Retirement,0.692,0,1.0,12.65,0.157
2832,26,192373.8,164559.08,0.0,0.0,877110.13,4705133.25,799,8,1.4,Self-Employed,Bachelor,Wealth Building,0.237,0,2.6,11.86,0.262
2833,38,120690.77,58722.55,0.0,0.0,839229.45,3162819.93,527,9,3.6,Employed,Bachelor,Home Purchase,0.961,1,2.8,11.43,0.12
2834,46,64298.65,35652.4,0.0,0.0,482801.64,1460454.24,655,2,0.7,Employed,College,Home Purchase,0.72,0,1.5,1.62,0.178
2835,31,127141.06,81416.86,751576.1,0.493,65431.37,206325.86,727,9,0.1,Employed,College,Wealth Building,0.769,0,2.0,4.54,0.327
2836,27,44328.88,39259.79,22168.04,0.042,7676.21,77365.3,716,8,1.1,Self-Employed,Bachelor,Home Purchase,0.768,0,1.2,12.36,0.175
2837,55,106509.75,80624.17,19527.56,0.015,717686.24,1803350.04,850,10,1.0,Employed,High School,Wealth Building,0.921,0,1.0,12.23,0.065
2838,32,96446.04,53507.6,28145.25,0.024,766276.85,1475901.53,628,1,6.2,Employed,Bachelor,Home Purchase,0.88,1,2.5,5.07,0.136
2839,44,85333.14,55761.27,61829.95,0.06,120160.21,932808.71,657,5,6.0,Self-Employed,High School,Home Purchase,0.573,0,1.9,13.02,0.239
2840,30,90221.56,54841.32,0.0,0.0,0.0,0.0,850,2,2.3,Employed,Master,Home Purchase,0.934,0,1.0,0.78,0.06
2841,30,26441.91,15694.11,0.0,0.0,19753.26,43652.63,691,10,0.1,Employed,Bachelor,Wealth Building,0.955,0,1.0,11.7,0.121
2842,33,67231.19,56933.62,0.0,0.0,355503.5,1166524.2,590,5,0.8,Self-Employed,Bachelor,Home Purchase,0.642,0,1.9,4.0,0.216
2843,40,105344.52,52065.32,0.0,0.0,805253.6,5167415.98,552,8,3.1,Employed,College,Emergency Fund,0.933,0,1.5,13.0,0.126
2844,46,110403.76,103924.95,10659.74,0.008,712753.83,2246289.55,670,9,0.3,Employed,College,Emergency Fund,0.62,0,1.6,3.98,0.194
2845,29,48080.28,39629.42,61226.74,0.106,179980.04,523349.62,756,9,3.6,Employed,Bachelor,Emergency Fund,0.817,0,1.0,14.72,0.175
2846,46,239425.0,206774.43,325639.8,0.113,206404.48,1013839.07,755,1,0.0,Employed,Bachelor,Emergency Fund,0.546,0,1.6,4.81,0.219
2847,36,53834.92,33946.1,69661.8,0.108,176802.39,674573.72,562,7,3.4,Employed,High School,Emergency Fund,0.953,0,1.7,7.45,0.178
2848,33,194584.16,131832.5,44681.49,0.019,1497452.46,6477325.5,660,8,5.6,Self-Employed,College,Retirement,0.531,0,1.9,12.49,0.214
2849,40,133123.97,64568.75,0.0,0.0,32455.78,175966.14,604,10,1.9,Self-Employed,Master,Home Purchase,0.58,0,2.0,9.75,0.214
2850,49,62795.64,39014.97,0.0,0.0,124802.0,242575.21,635,3,5.3,Employed,College,Education,0.719,0,2.0,8.43,0.184
2851,40,342051.85,264764.63,32268.27,0.008,1055619.57,2804898.03,740,6,4.6,Employed,High School,Retirement,0.564,0,1.4,12.24,0.166
2852,27,42806.88,38286.88,147047.61,0.286,144776.85,250522.68,645,3,3.3,Employed,High School,Wealth Building,0.685,0,2.2,3.15,0.316
2853,36,187851.67,100298.98,0.0,0.0,251573.57,324931.7,715,9,1.8,Student,Bachelor,Retirement,0.588,0,1.5,7.49,0.177
2854,40,198870.2,128305.9,26217.1,0.011,968031.39,1839614.58,718,3,1.0,Student,Bachelor,Education,0.887,0,1.0,8.27,0.089
2855,29,61732.5,41811.74,379418.81,0.512,62551.25,300620.77,588,2,5.9,Employed,College,Retirement,0.545,0,3.2,12.28,0.452
2856,37,261640.24,128368.97,413891.75,0.132,1319648.95,5428646.53,772,9,3.1,Employed,College,Home Purchase,0.885,0,2.2,13.55,0.119
2857,27,82864.95,65355.78,77400.68,0.078,294737.72,1223481.77,540,8,4.8,Employed,Bachelor,Emergency Fund,0.785,0,3.3,13.6,0.211
2858,41,120823.43,71455.15,59188.64,0.041,72526.82,201457.2,523,8,2.4,Student,College,Home Purchase,0.939,0,1.7,9.71,0.144
2859,49,118447.52,79441.74,0.0,0.0,786012.01,2131621.09,602,2,0.6,Employed,College,Retirement,0.843,0,1.5,4.32,0.138
2860,34,89857.82,56808.79,167822.11,0.156,7846.59,75681.42,552,6,11.7,Employed,College,Education,0.659,0,2.4,13.55,0.275
2861,42,174131.46,101274.72,0.0,0.0,84631.59,230604.29,710,5,0.6,Employed,High School,Wealth Building,0.706,0,1.2,6.25,0.144
2862,45,172033.09,120241.37,178938.69,0.087,191229.19,589338.61,850,2,7.3,Employed,Bachelor,Home Purchase,0.567,0,1.0,11.18,0.188
2863,30,29028.33,19381.01,26742.47,0.077,31617.14,94625.26,762,5,0.7,Employed,Bachelor,Education,0.67,0,2.0,7.38,0.219
2864,39,245988.03,158470.74,35363.83,0.012,47400.96,713652.08,568,4,1.4,Employed,Master,Wealth Building,0.764,0,1.8,7.12,0.157
2865,46,30830.37,18212.45,15956.99,0.043,76733.54,323844.86,550,9,1.7,Employed,Bachelor,Emergency Fund,0.633,0,2.2,10.88,0.265
2866,51,203370.02,152106.27,90135.1,0.037,281012.45,996718.39,747,1,7.6,Employed,PhD,Home Purchase,0.957,0,1.0,6.13,0.071
2867,32,217226.01,205939.51,116614.38,0.045,472635.5,2146535.23,531,6,6.6,Employed,PhD,Home Purchase,0.322,0,2.9,14.44,0.314
2868,23,45996.63,33162.8,15522.94,0.028,313150.86,1163002.99,551,7,5.2,Employed,College,Emergency Fund,0.488,0,2.5,11.54,0.292
2869,40,74045.13,62895.24,37979.47,0.043,453724.15,1939861.23,686,6,1.4,Unemployed,College,Emergency Fund,0.762,0,1.3,8.72,0.172
2870,37,45524.54,22373.79,15564.47,0.028,202118.25,713128.34,595,5,0.0,Self-Employed,Bachelor,Retirement,0.836,1,2.8,7.05,0.177
2871,35,84927.67,61459.12,0.0,0.0,209882.32,2615877.93,661,4,3.4,Self-Employed,Bachelor,Wealth Building,0.56,0,1.8,6.12,0.218
2872,29,79568.69,42600.66,24372.24,0.026,11868.64,46244.82,616,5,1.6,Employed,Master,Education,0.934,0,1.3,3.07,0.128
2873,43,170375.89,81518.26,103882.64,0.051,713478.31,769669.89,647,9,4.2,Self-Employed,Bachelor,Emergency Fund,0.721,1,2.8,17.34,0.176
2874,29,247017.91,145516.84,0.0,0.0,174700.91,657139.28,737,5,4.8,Employed,Bachelor,Retirement,0.749,0,1.0,12.08,0.116
2875,28,262230.37,230444.09,0.0,0.0,463796.55,3285460.29,712,10,1.7,Employed,College,Wealth Building,0.666,0,1.3,16.12,0.146
2876,33,66601.5,56111.92,28753.59,0.036,210314.97,810925.79,741,8,4.1,Employed,Bachelor,Wealth Building,0.305,0,2.0,8.35,0.296
2877,44,85267.16,62795.06,0.0,0.0,32430.29,37203.21,713,7,5.5,Employed,Master,Home Purchase,0.512,0,1.6,15.58,0.22
2878,21,30381.63,14282.25,44319.23,0.122,118950.58,298749.43,720,4,7.9,Employed,PhD,Retirement,0.689,0,2.1,15.36,0.239
2879,24,56156.12,37655.93,11762.69,0.017,351667.08,1490479.43,649,10,2.6,Employed,High School,Retirement,0.649,0,1.7,15.94,0.211
2880,26,193957.85,144548.06,72185.19,0.031,149254.82,721562.63,504,5,4.5,Employed,Bachelor,Home Purchase,0.714,0,2.3,13.7,0.2
2881,54,305867.71,222161.03,0.0,0.0,1323921.32,3284189.96,639,7,2.0,Employed,Bachelor,Education,0.723,0,1.5,11.92,0.142
2882,37,41604.17,17616.5,57281.14,0.115,139938.57,610800.56,681,6,0.1,Self-Employed,College,Emergency Fund,0.755,0,1.5,5.02,0.218
2883,24,65203.93,36934.92,28883.93,0.037,110259.77,491233.68,657,3,0.5,Employed,Master,Home Purchase,0.549,1,3.1,6.28,0.243
2884,33,96907.87,66904.06,49562.3,0.043,739937.12,1104833.85,691,10,0.4,Unemployed,Bachelor,Emergency Fund,0.842,0,2.4,8.64,0.14
2885,42,120103.94,93734.36,71703.5,0.05,970345.3,4584215.17,850,3,0.6,Employed,College,Retirement,0.634,0,1.0,2.99,0.162
2886,54,56009.55,20756.07,26506.14,0.039,15861.61,36434.12,599,2,0.0,Employed,Bachelor,Home Purchase,0.549,1,3.4,4.46,0.262
2887,19,132832.3,89752.32,13680.65,0.009,0.0,0.0,609,3,5.9,Student,College,Education,0.735,0,1.7,7.98,0.17
2888,24,70849.45,51114.85,364242.24,0.428,0.0,0.0,770,10,2.5,Employed,Bachelor,Emergency Fund,0.699,0,1.8,14.12,0.326
2889,31,97722.14,80859.38,31784.29,0.027,139886.86,554143.7,662,1,1.4,Self-Employed,High School,Emergency Fund,0.775,0,1.4,-2.15,0.16
2890,31,144697.26,116326.27,54352.17,0.031,364374.97,1820543.54,695,9,1.6,Employed,High School,Emergency Fund,0.67,0,1.5,10.83,0.176
2891,31,99160.56,78077.6,164528.61,0.138,442995.73,1244306.6,590,2,1.9,Employed,Bachelor,Retirement,0.533,0,2.4,6.08,0.294
2892,33,72731.5,42184.92,0.0,0.0,270239.89,1230467.97,576,3,0.2,Employed,Bachelor,Emergency Fund,0.855,0,3.2,6.86,0.153
2893,55,91424.9,37831.59,0.0,0.0,0.0,0.0,529,5,1.0,Unemployed,Bachelor,Wealth Building,0.829,1,3.1,9.42,0.166
2894,22,92794.8,59485.37,2041213.8,1.833,0.0,0.0,667,10,5.7,Employed,Bachelor,Emergency Fund,0.742,0,5.0,15.12,0.893
2895,36,76190.52,64780.59,17249.07,0.019,137960.45,390840.2,552,4,4.1,Employed,Master,Retirement,0.787,0,1.9,6.4,0.185
2896,40,82358.98,74865.81,93885.12,0.095,54099.97,62230.74,539,5,2.5,Self-Employed,Master,Home Purchase,0.891,0,1.9,9.25,0.186
2897,20,302263.07,243800.06,29508.92,0.008,42433.35,3363300.93,716,6,2.0,Employed,Bachelor,Emergency Fund,0.898,0,1.2,7.58,0.075
2898,49,146187.25,111745.7,0.0,0.0,0.0,205032.29,586,5,0.9,Unemployed,College,Emergency Fund,0.599,0,3.1,9.65,0.21
2899,33,80271.01,60760.81,34933.79,0.036,597846.72,1053286.73,529,10,1.9,Employed,College,Home Purchase,0.886,0,1.8,13.74,0.167
2900,24,160792.19,99141.6,0.0,0.0,1489356.25,7343077.2,519,1,2.7,Employed,Bachelor,Wealth Building,0.894,0,2.2,3.68,0.135
2901,50,78145.39,53177.23,29137.7,0.031,261384.27,1105854.74,741,6,3.7,Employed,Master,Retirement,0.786,0,1.0,7.06,0.145
2902,41,224400.4,213261.26,19425.56,0.007,9127.9,35044.91,639,9,0.5,Employed,Bachelor,Home Purchase,0.767,0,1.5,14.13,0.139
2903,29,127867.46,71428.85,57452.2,0.037,13185.52,86379.28,610,3,5.0,Self-Employed,Bachelor,Retirement,0.982,0,1.2,8.69,0.108
2904,42,91572.7,86281.34,13704.74,0.012,11210.0,37532.24,667,2,1.3,Employed,Bachelor,Home Purchase,0.91,0,1.1,10.45,0.114
2905,38,135050.2,88011.65,154323.69,0.095,846232.8,3401920.91,657,6,2.1,Employed,Bachelor,Education,0.915,0,1.9,10.13,0.139
2906,19,32872.33,29546.14,63259.65,0.16,69511.25,186819.98,597,3,2.8,Retired,PhD,Wealth Building,0.794,0,1.9,7.73,0.25
2907,20,44858.25,21934.69,0.0,0.0,0.0,0.0,616,4,2.0,Employed,Master,Education,0.853,0,1.4,2.11,0.156
2908,38,42798.25,33720.13,0.0,0.0,27032.33,102327.75,723,6,2.5,Self-Employed,Bachelor,Home Purchase,0.874,0,1.4,9.7,0.126
2909,18,109104.36,64315.33,91348.3,0.07,14448.81,276398.76,732,6,0.4,Self-Employed,Bachelor,Home Purchase,0.668,0,1.4,6.73,0.19
2910,45,331956.93,161898.69,37564.37,0.009,661873.42,2759978.87,566,2,1.7,Self-Employed,College,Retirement,0.708,0,1.9,6.83,0.165
2911,21,470668.88,344896.79,41472.92,0.007,1936827.03,2650122.04,777,3,1.0,Unemployed,High School,Home Purchase,0.529,0,1.3,6.0,0.16
2912,44,154297.18,131371.82,79822.76,0.043,94823.23,115927.39,850,9,0.3,Employed,High School,Retirement,0.593,0,1.4,13.59,0.166
2913,49,140167.18,80352.07,18693.84,0.011,959197.03,4032410.11,620,2,0.6,Self-Employed,High School,Retirement,0.78,0,2.4,10.22,0.153
2914,39,27980.4,13294.82,41856.8,0.125,38198.25,77830.32,618,3,2.8,Employed,PhD,Home Purchase,0.718,0,1.9,3.49,0.258
2915,18,67516.57,46331.44,25346.26,0.031,0.0,0.0,560,9,0.7,Self-Employed,High School,Retirement,0.559,0,3.1,13.67,0.26
2916,46,56871.6,39064.23,0.0,0.0,50510.16,164269.33,583,4,0.6,Employed,High School,Wealth Building,0.855,0,3.0,7.85,0.158
2917,30,63921.22,50002.24,0.0,0.0,442072.75,650600.48,682,1,2.4,Unemployed,Bachelor,Education,0.796,0,1.2,9.65,0.149
2918,34,87754.58,73927.9,24573.68,0.023,44790.34,52007.18,850,2,7.1,Unemployed,Bachelor,Home Purchase,0.784,0,1.0,9.14,0.115
2919,27,70936.23,49023.16,0.0,0.0,188683.8,1163764.65,722,3,4.7,Employed,Master,Retirement,0.678,0,1.2,8.64,0.173
2920,51,24698.31,24162.99,0.0,0.0,150938.9,517827.63,616,9,7.1,Employed,High School,Retirement,0.532,0,2.0,16.59,0.268
2921,36,166631.02,122246.38,0.0,0.0,824577.41,6871427.55,607,9,2.6,Self-Employed,PhD,Retirement,0.727,0,3.4,14.58,0.164
2922,30,46587.14,30190.15,7260.19,0.013,72079.91,344355.16,583,6,1.6,Employed,College,Retirement,0.915,1,2.7,12.65,0.15
2923,48,116712.95,53485.45,228508.02,0.163,55567.02,94044.96,755,6,3.9,Employed,PhD,Wealth Building,0.66,0,1.5,7.0,0.223
2924,43,421619.22,278522.11,30135.56,0.006,481423.73,978196.87,625,3,0.9,Employed,Bachelor,Home Purchase,0.705,0,2.5,3.78,0.145
2925,23,51866.62,33689.55,191640.41,0.308,139033.61,3231907.77,695,5,0.2,Employed,Bachelor,Home Purchase,0.771,0,1.8,11.83,0.282
2926,38,16794.37,14175.21,174345.17,0.865,110569.29,453438.15,626,4,1.3,Employed,College,Wealth Building,0.602,0,3.6,0.26,0.6
2927,37,80805.24,62169.33,16547.67,0.017,47381.03,124118.8,850,10,1.1,Employed,Bachelor,Wealth Building,0.601,0,1.0,11.78,0.169
2928,20,213346.26,111600.28,0.0,0.0,184343.99,885572.64,596,10,3.4,Employed,Bachelor,Wealth Building,0.611,0,2.0,13.64,0.195
2929,43,388808.89,282212.33,0.0,0.0,457122.24,2172710.4,579,9,2.4,Employed,High School,Home Purchase,0.619,0,2.6,11.17,0.181
2930,34,41744.18,33425.8,20162.68,0.04,10152.01,779099.8,601,9,0.4,Employed,High School,Emergency Fund,0.622,0,2.0,15.47,0.247
2931,56,139761.05,129866.62,774910.61,0.462,1130711.08,1910123.36,692,1,7.2,Employed,PhD,Education,0.431,0,2.9,7.52,0.422
2932,49,71273.7,59379.94,344871.08,0.403,432326.5,2251915.9,793,8,2.7,Employed,Bachelor,Wealth Building,0.778,0,1.5,9.69,0.287
2933,37,91659.52,74622.49,58016.43,0.053,119038.1,278652.33,692,9,1.8,Employed,Master,Wealth Building,0.963,0,1.0,9.51,0.109
2934,34,628467.97,445591.9,77448.86,0.01,3249696.38,4490595.27,720,5,8.3,Employed,Bachelor,Home Purchase,0.834,0,1.0,11.5,0.076
2935,18,34472.62,26138.76,0.0,0.0,47489.49,418379.3,706,4,0.3,Student,College,Home Purchase,0.762,0,1.8,9.15,0.169
2936,43,117903.03,104630.18,0.0,0.0,257599.8,981569.07,483,10,4.7,Employed,College,Education,0.808,0,2.1,14.25,0.177
2937,34,136951.92,68487.38,0.0,0.0,220967.2,656193.73,648,4,1.4,Employed,PhD,Retirement,0.699,0,1.6,5.78,0.167
2938,30,211092.23,136699.97,0.0,0.0,986052.01,1721131.65,618,2,3.6,Employed,Bachelor,Home Purchase,0.502,0,2.1,3.2,0.223
2939,35,105724.11,61755.0,31861.5,0.025,37178.76,182570.93,635,9,8.0,Self-Employed,College,Education,0.841,1,3.7,15.63,0.144
2940,50,122471.71,92695.53,0.0,0.0,107987.86,346097.35,567,5,2.2,Employed,Bachelor,Home Purchase,0.72,0,2.9,8.55,0.183
2941,48,75045.21,66379.99,0.0,0.0,488518.8,955210.24,736,3,0.1,Student,High School,Home Purchase,0.363,0,1.8,2.36,0.262
2942,48,119179.84,72753.79,92258.78,0.065,0.0,0.0,654,6,0.1,Employed,Master,Home Purchase,0.769,0,2.5,10.62,0.174
2943,24,77634.36,26508.59,29226.12,0.031,54163.3,239959.88,654,9,1.2,Employed,High School,Emergency Fund,0.922,0,1.1,16.22,0.126
2944,50,152527.52,97338.01,0.0,0.0,1173169.93,5513299.21,635,9,4.6,Retired,College,Emergency Fund,0.785,0,1.4,12.93,0.142
2945,30,76211.89,63790.96,0.0,0.0,35141.25,164513.95,587,5,1.0,Employed,High School,Wealth Building,0.687,0,3.3,7.92,0.2
2946,42,128536.77,100341.52,7845.11,0.005,103981.51,223729.07,471,8,1.2,Student,High School,Emergency Fund,0.875,0,2.0,6.8,0.159
2947,41,96714.25,73911.73,15969.63,0.014,383592.46,1695727.84,677,4,4.6,Student,Bachelor,Education,0.874,0,1.1,10.01,0.122
2948,33,217126.45,142869.42,61150.47,0.023,311991.26,2025334.5,661,5,0.4,Student,Bachelor,Home Purchase,0.462,0,2.0,8.08,0.233
2949,37,95227.53,48389.43,19320.71,0.017,306137.99,1296583.9,703,7,5.6,Self-Employed,Bachelor,Emergency Fund,0.661,1,2.6,10.34,0.181
2950,18,28534.73,22179.88,55978.48,0.163,44633.81,146535.0,657,7,0.9,Employed,Bachelor,Home Purchase,0.636,0,2.0,6.73,0.288
2951,35,238791.26,137271.0,20441.84,0.007,960264.27,1000626.09,542,7,0.2,Employed,College,Retirement,0.793,0,1.9,14.12,0.153
2952,32,52364.67,53810.69,27382.14,0.044,165395.46,669306.64,570,8,0.4,Employed,Bachelor,Wealth Building,0.426,0,2.6,10.84,0.309
2953,56,62465.12,49071.1,140528.46,0.187,0.0,0.0,783,5,9.1,Retired,Master,Emergency Fund,0.534,0,1.6,8.32,0.279
2954,35,65058.17,39874.33,0.0,0.0,492822.37,723209.7,681,1,1.8,Employed,College,Home Purchase,0.847,0,1.1,5.97,0.134
2955,27,258359.33,157157.97,76686.47,0.025,2419994.24,8282428.38,730,9,0.9,Employed,College,Retirement,0.615,0,1.4,11.63,0.167
2956,36,22137.49,15187.61,59298.28,0.223,95961.36,473481.24,741,9,2.2,Self-Employed,Bachelor,Wealth Building,0.858,0,1.7,11.78,0.232
2957,28,887730.93,589519.66,0.0,0.0,1016597.91,2116938.22,551,7,3.4,Employed,College,Wealth Building,0.538,0,2.3,13.16,0.191
2958,20,206744.66,179356.17,144201.08,0.058,623088.83,2232679.02,615,6,1.2,Employed,College,Retirement,0.977,0,1.3,0.24,0.104
2959,39,115412.42,84015.9,0.0,0.0,122737.0,271815.16,718,5,3.9,Student,Bachelor,Emergency Fund,0.475,0,2.0,3.02,0.222
2960,35,94994.49,56071.0,96819.97,0.085,247935.43,1139239.61,568,5,0.9,Employed,Master,Emergency Fund,0.894,0,1.7,11.07,0.171
2961,44,120558.19,118576.95,254374.61,0.176,37174.28,2637030.27,609,3,0.4,Employed,Bachelor,Home Purchase,0.404,0,2.7,4.29,0.338
2962,49,142170.98,100571.22,37802.89,0.022,325676.55,779782.99,598,10,2.4,Employed,Bachelor,Education,0.853,1,2.7,11.42,0.141
2963,53,155072.95,126435.0,38962.89,0.021,207229.54,606345.01,576,1,0.5,Employed,College,Home Purchase,0.781,0,1.8,-1.27,0.165
2964,37,145644.37,88663.35,0.0,0.0,79287.14,216447.79,636,6,8.5,Employed,Bachelor,Home Purchase,0.582,0,1.8,12.31,0.204
2965,41,105104.09,79297.6,16299.52,0.013,195378.21,290756.82,601,8,0.0,Employed,Bachelor,Home Purchase,0.638,0,1.9,10.45,0.208
2966,37,85979.41,64197.94,38988.39,0.038,231883.05,413034.82,610,2,4.2,Employed,Bachelor,Retirement,0.721,0,1.8,9.94,0.196
2967,18,88797.05,36988.64,157120.75,0.147,261540.31,972994.18,676,8,1.0,Employed,High School,Wealth Building,0.639,0,1.8,11.11,0.248
2968,47,86125.79,86323.13,219693.21,0.213,157188.03,413193.92,749,8,5.6,Employed,Bachelor,Wealth Building,0.833,0,1.2,11.4,0.2
2969,40,218302.95,195074.79,156420.81,0.06,1193569.86,5129759.76,726,10,0.2,Employed,Master,Education,0.376,0,2.0,12.81,0.258
2970,40,149565.5,95784.84,9954.78,0.006,476717.8,686584.61,667,8,9.2,Employed,Bachelor,Emergency Fund,0.867,0,1.1,17.41,0.112
2971,29,12603.48,6738.57,0.0,0.0,3882.24,13352.83,813,10,0.3,Employed,College,Home Purchase,0.641,0,1.0,14.33,0.205
2972,28,156237.18,117511.34,176865.57,0.094,1484878.17,4117904.48,715,3,4.7,Employed,High School,Retirement,0.588,0,1.6,8.69,0.219
2973,34,113132.54,80664.03,9523.15,0.007,497845.82,613343.37,730,10,2.2,Employed,College,Retirement,0.496,0,1.6,13.42,0.216
2974,40,97431.4,73399.98,146989.63,0.126,200051.08,636003.98,633,8,1.7,Self-Employed,High School,Home Purchase,0.823,1,3.3,8.6,0.192
2975,18,75209.82,54808.15,0.0,0.0,868352.3,1155965.43,611,4,1.0,Self-Employed,Master,Retirement,0.371,0,2.4,2.89,0.289
2976,37,216832.17,168247.92,0.0,0.0,546026.33,3890129.8,687,3,5.5,Employed,Bachelor,Retirement,0.993,1,2.0,3.69,0.058
2977,51,191619.81,175733.73,41448.85,0.018,413096.47,1457334.06,740,9,0.7,Self-Employed,Bachelor,Home Purchase,0.928,1,1.9,12.02,0.076
2978,33,57468.12,45124.86,120877.55,0.175,171463.48,553461.84,667,8,3.8,Employed,Master,Education,0.739,1,2.9,12.91,0.243
2979,18,131260.16,71215.42,15796.63,0.01,28336.26,43464.31,586,10,1.8,Unemployed,High School,Retirement,0.474,0,2.3,15.67,0.254
2980,33,50003.1,45222.03,193139.43,0.322,224255.17,505465.45,521,2,19.5,Employed,Bachelor,Wealth Building,0.615,0,3.0,10.19,0.376
2981,37,37581.5,35555.57,13835.95,0.031,67923.98,201836.36,491,8,2.8,Student,High School,Wealth Building,0.888,0,2.0,14.07,0.192
